UserId,School,Grade,Type,Zone,Transport Pollution,Transport Type,Reduce Consumption,Change Transport,Recycle
06a900a2-fdcb-4d77-8824-4fd5e84c6eca,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,Low,Private,True,False,True
b2ac3fcf-c18e-4128-9dd5-a1af98e0008f,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,Low,Private,True,True,True
b2111c05-735e-478b-8108-0d683f099cce,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,High,Private,True,True,True
716956e5-22ac-42e1-bfb5-9c0ee47f9e47,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,Low,Private,True,False,True
3fde3429-7156-4c2b-8468-bc924b6092d7,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,Low,Private,True,False,True
d782045d-e3ed-4fac-aec2-9ff3c1a4b01e,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,Low,Private,True,True,True
7d8cdd9c-7d7e-4e09-9299-45505b34982f,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,Low,Private,False,True,True
1129dacb-28f4-4a0b-812f-3056d9ab1563,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,Low,Private,True,True,True
54c8222d-e458-4242-8f30-d91f9cf6da48,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,Low,Private,True,False,True
288cf817-0839-464c-96bb-6197271f68f4,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,Low,Private,True,True,True
849aec57-1960-4a1c-818f-4bfa63f02f87,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,Low,Private,True,False,True
d0a605ee-a1a4-4753-bebe-70e692cee220,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,High,Private,True,True,True
e91ed4ba-be9e-450b-b0ac-e8afb0f40ac8,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,High,Private,True,True,True
6c2247ea-9292-4f38-ac63-d5ec2e41af88,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,High,Private,True,True,True
c8c8e19a-088c-46b0-bda8-34190baa6554,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,High,Private,True,True,True
005ee183-4a92-41e8-b828-db2e1292dd17,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,High,Private,True,True,True
8c65abdf-6aa9-4602-856d-3ea14646a7c9,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,Medium,Public,True,False,False
d8f83396-a811-4490-b0a5-5983c32ae06d,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio,Low,Private,True,False,True
55ca3571-2d04-4f65-b536-4bd14e84d18a,Colegio San francisco de Asis,2 - ESO,Privado,Centro,Medium,Public,True,False,True
b9ba45c5-84f3-4244-b5ab-810711e15e08,Colegio San francisco de Asis,2 - ESO,Privado,Centro,Low,Private,True,True,False
d7054992-4bc5-4162-857b-fc85696a6476,Colegio San francisco de Asis,2 - ESO,Privado,Centro,High,Private,True,True,True
5de4b765-6202-4f0f-8769-7d525536fb34,Colegio San francisco de Asis,2 - ESO,Privado,Centro,High,Private,True,False,True
ca6c58a0-35e8-4dc2-9b40-d38619408940,Colegio San francisco de Asis,2 - ESO,Privado,Centro,Medium,Public,True,False,True
55480779-be46-46f0-9123-4a22587fc457,Colegio San francisco de Asis,2 - ESO,Privado,Centro,Low,Private,False,True,True
5d51b02c-1682-4610-a79c-2c0944751168,Colegio San francisco de Asis,2 - ESO,Privado,Centro,Low,Private,True,True,False
54d938f3-93ae-4612-8b50-0b3a21f1f64d,Colegio San francisco de Asis,2 - ESO,Privado,Centro,Low,Private,True,True,False
31c04820-c2ed-4620-970b-157d478b4002,CEPA Aluche,Adultos,Público,Centro,Medium,Public,True,True,True
80d8b9d4-94ce-42c1-a4b1-1df199070a9f,CEPA Aluche,Adultos,Público,Centro,Medium,Public,False,False,True
93a14143-a3a1-4ce8-9df4-ca3cba7a820d,CEPA Aluche,Adultos,Público,Centro,Medium,Public,True,False,True
888033df-2ddd-42d0-9b95-cd4367eedde0,CEPA Aluche,Adultos,Público,Centro,Medium,Public,True,False,True
ed9748c6-2c54-4397-9812-6124139ec16e,CEPA Aluche,Adultos,Público,Centro,Medium,Public,True,False,True
2c025a74-7139-4d1b-9178-2890548933c9,CEPA Aluche,Adultos,Público,Centro,Medium,Public,True,True,True
7f9631fe-468d-420c-acb4-12ae7009c1cd,CEPA Aluche,Adultos,Público,Centro,Low,Private,True,False,True
31c57c57-bcda-40df-a0fd-deed047cf9f3,CEPA Aluche,Adultos,Público,Centro,Medium,Public,True,False,True
a48da7f5-ece9-4a03-a3b6-3a39aa5da29d,CEPA Aluche,Adultos,Público,Centro,Medium,Public,True,True,True
13d21c1f-e812-4143-a08e-d9addcf7e147,CEPA Aluche,Adultos,Público,Centro,Medium,Public,True,True,False
96f9ae20-9cb1-40b1-a550-c86d6b9c4ef5,CEPA Aluche,Adultos,Público,Centro,Medium,Public,True,False,True
2d3f127b-0d5d-4f3e-b656-11a1ecd7e67d,CEPA Aluche,Adultos,Público,Centro,Medium,Public,True,False,False
9e7633aa-857c-417f-839b-c3e0995144ac,CEPA Aluche,Adultos,Público,Centro,Medium,Public,True,True,True
c381fe89-71da-4cee-991f-9a30bdbce948,CEPA Aluche,Adultos,Público,Centro,Low,Private,False,False,False
