UserId,q103_0,q103_1,q103_2,q103_3,q103_4,q103_5,q107a_0,q107a_1,q107a_2,q107a_3,q107a_4,q107a_5,q107b_0,q107b_1,q107b_2,q110a_0,q110a_1,q110b_0,q110b_1,q110b_2,q110b_3,q110b_4,q110b_5,School,Grade,Type,Zone
b2ac3fcf-c18e-4128-9dd5-a1af98e0008f,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio
b2111c05-735e-478b-8108-0d683f099cce,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio
716956e5-22ac-42e1-bfb5-9c0ee47f9e47,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio
3fde3429-7156-4c2b-8468-bc924b6092d7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio
d782045d-e3ed-4fac-aec2-9ff3c1a4b01e,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio
7d8cdd9c-7d7e-4e09-9299-45505b34982f,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio
1129dacb-28f4-4a0b-812f-3056d9ab1563,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio
54c8222d-e458-4242-8f30-d91f9cf6da48,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio
288cf817-0839-464c-96bb-6197271f68f4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio
849aec57-1960-4a1c-818f-4bfa63f02f87,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio
d0a605ee-a1a4-4753-bebe-70e692cee220,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio
e91ed4ba-be9e-450b-b0ac-e8afb0f40ac8,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio
6c2247ea-9292-4f38-ac63-d5ec2e41af88,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio
c8c8e19a-088c-46b0-bda8-34190baa6554,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio
005ee183-4a92-41e8-b828-db2e1292dd17,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio
8c65abdf-6aa9-4602-856d-3ea14646a7c9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio
d8f83396-a811-4490-b0a5-5983c32ae06d,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Colegio Nuestra Señora del Val,6 - Primaria,Público,Extrarradio
55ca3571-2d04-4f65-b536-4bd14e84d18a,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Colegio San francisco de Asis,2 - ESO,Privado,Centro
b9ba45c5-84f3-4244-b5ab-810711e15e08,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Colegio San francisco de Asis,2 - ESO,Privado,Centro
d7054992-4bc5-4162-857b-fc85696a6476,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Colegio San francisco de Asis,2 - ESO,Privado,Centro
5de4b765-6202-4f0f-8769-7d525536fb34,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Colegio San francisco de Asis,2 - ESO,Privado,Centro
ca6c58a0-35e8-4dc2-9b40-d38619408940,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Colegio San francisco de Asis,2 - ESO,Privado,Centro
55480779-be46-46f0-9123-4a22587fc457,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Colegio San francisco de Asis,2 - ESO,Privado,Centro
5d51b02c-1682-4610-a79c-2c0944751168,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Colegio San francisco de Asis,2 - ESO,Privado,Centro
54d938f3-93ae-4612-8b50-0b3a21f1f64d,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Colegio San francisco de Asis,2 - ESO,Privado,Centro
31c04820-c2ed-4620-970b-157d478b4002,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,CEPA Aluche,Adultos,Público,Centro
80d8b9d4-94ce-42c1-a4b1-1df199070a9f,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,CEPA Aluche,Adultos,Público,Centro
93a14143-a3a1-4ce8-9df4-ca3cba7a820d,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CEPA Aluche,Adultos,Público,Centro
888033df-2ddd-42d0-9b95-cd4367eedde0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CEPA Aluche,Adultos,Público,Centro
ed9748c6-2c54-4397-9812-6124139ec16e,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CEPA Aluche,Adultos,Público,Centro
2c025a74-7139-4d1b-9178-2890548933c9,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CEPA Aluche,Adultos,Público,Centro
7f9631fe-468d-420c-acb4-12ae7009c1cd,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,CEPA Aluche,Adultos,Público,Centro
31c57c57-bcda-40df-a0fd-deed047cf9f3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CEPA Aluche,Adultos,Público,Centro
a48da7f5-ece9-4a03-a3b6-3a39aa5da29d,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CEPA Aluche,Adultos,Público,Centro
13d21c1f-e812-4143-a08e-d9addcf7e147,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CEPA Aluche,Adultos,Público,Centro
96f9ae20-9cb1-40b1-a550-c86d6b9c4ef5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CEPA Aluche,Adultos,Público,Centro
2d3f127b-0d5d-4f3e-b656-11a1ecd7e67d,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,CEPA Aluche,Adultos,Público,Centro
9e7633aa-857c-417f-839b-c3e0995144ac,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,CEPA Aluche,Adultos,Público,Centro
c381fe89-71da-4cee-991f-9a30bdbce948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,CEPA Aluche,Adultos,Público,Centro
